position,FW
minutes,608.0
passes_completed,145.0
passes,189.0
dribbles_completed,16.0
dribbles,25.0
passes_completed_short,85.0
passes_short,97.0
passes_completed_medium,35.0
passes_medium,51.0
passes_completed_long,12.0
passes_long,24.0
passes_total_distance,2172.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,47.0
passes_switches,5.0
crosses,11.0
corner_kicks,7.0
passes_intercepted,4.0
passes_blocked,2.0
dispossessed,23.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,7.0
sca,21.0
gca,2.0
xg,2.8000000000000003
crosses_into_penalty_area,2.0
passes_into_final_third,9.0
passes_into_penalty_area,4.0
progressive_passes,10.0
carry_progressive_distance,765.0
assisted_shots,9.0
fouled,8.0
pens_won,0.0
tackles,3.0
interceptions,2.0
blocks,7.0
tackles_won,1.0
dribble_tackles,2.0
dribbles_vs,6.0
pressures,87.0
pressure_regains,17.0
clearances,6.0
errors,0.0
aerials_won,5.0
aerials_lost,17.0
ball_recoveries,38.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
