position,GK
minutes,1530.0
passes_completed,433.0
passes,630.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,61.0
passes_short,61.0
passes_completed_medium,169.0
passes_medium,169.0
passes_completed_long,199.0
passes_long,395.0
passes_total_distance,14652.0
passes_free_kicks,53.0
through_balls,0.0
passes_pressure,67.0
passes_switches,19.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,1.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,4.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,10.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,1086.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,7.0
pressure_regains,0.0
clearances,1.0
errors,1.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,112.0
pens_conceded,1.0
fouls,1.0
cards_yellow_red,0.0
