position,RB
minutes,1330.0
passes_completed,676.0
passes,868.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,317.0
passes_short,349.0
passes_completed_medium,295.0
passes_medium,356.0
passes_completed_long,54.0
passes_long,125.0
passes_total_distance,11518.0
passes_free_kicks,19.0
through_balls,1.0
passes_pressure,95.0
passes_switches,17.0
crosses,46.0
corner_kicks,9.0
passes_intercepted,17.0
passes_blocked,31.0
dispossessed,8.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,1.0
sca,26.0
gca,2.0
xg,0.4
crosses_into_penalty_area,8.0
passes_into_final_third,44.0
passes_into_penalty_area,16.0
progressive_passes,66.0
carry_progressive_distance,1853.0
assisted_shots,13.0
fouled,20.0
pens_won,0.0
tackles,16.0
interceptions,14.0
blocks,25.0
tackles_won,10.0
dribble_tackles,10.0
dribbles_vs,21.0
pressures,136.0
pressure_regains,37.0
clearances,41.0
errors,0.0
aerials_won,11.0
aerials_lost,7.0
ball_recoveries,137.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
