position,LW
minutes,1061.0
passes_completed,156.0
passes,221.0
dribbles_completed,12.0
dribbles,19.0
passes_completed_short,110.0
passes_short,137.0
passes_completed_medium,34.0
passes_medium,52.0
passes_completed_long,5.0
passes_long,12.0
passes_total_distance,2041.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,46.0
passes_switches,0.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,14.0
dispossessed,14.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,29.0
shots_on_target,8.0
sca,23.0
gca,3.0
xg,3.8999999999999995
crosses_into_penalty_area,3.0
passes_into_final_third,6.0
passes_into_penalty_area,14.0
progressive_passes,16.0
carry_progressive_distance,1047.0
assisted_shots,9.0
fouled,12.0
pens_won,1.0
tackles,10.0
interceptions,3.0
blocks,15.0
tackles_won,8.0
dribble_tackles,4.0
dribbles_vs,18.0
pressures,202.0
pressure_regains,38.0
clearances,8.0
errors,0.0
aerials_won,14.0
aerials_lost,17.0
ball_recoveries,64.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
