position,DM
minutes,1026.0
passes_completed,454.0
passes,558.0
dribbles_completed,12.0
dribbles,21.0
passes_completed_short,179.0
passes_short,200.0
passes_completed_medium,200.0
passes_medium,243.0
passes_completed_long,66.0
passes_long,100.0
passes_total_distance,8709.0
passes_free_kicks,16.0
through_balls,2.0
passes_pressure,90.0
passes_switches,13.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,8.0
dispossessed,17.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,4.0
sca,22.0
gca,1.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,43.0
passes_into_penalty_area,6.0
progressive_passes,42.0
carry_progressive_distance,1285.0
assisted_shots,9.0
fouled,26.0
pens_won,0.0
tackles,31.0
interceptions,13.0
blocks,10.0
tackles_won,22.0
dribble_tackles,15.0
dribbles_vs,33.0
pressures,176.0
pressure_regains,56.0
clearances,31.0
errors,0.0
aerials_won,23.0
aerials_lost,12.0
ball_recoveries,120.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
