position,CM
minutes,1192.0
passes_completed,839.0
passes,986.0
dribbles_completed,29.0
dribbles,43.0
passes_completed_short,452.0
passes_short,494.0
passes_completed_medium,287.0
passes_medium,322.0
passes_completed_long,83.0
passes_long,133.0
passes_total_distance,13782.0
passes_free_kicks,21.0
through_balls,10.0
passes_pressure,152.0
passes_switches,21.0
crosses,26.0
corner_kicks,23.0
passes_intercepted,16.0
passes_blocked,29.0
dispossessed,32.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,7.0
sca,54.0
gca,3.0
xg,3.9000000000000004
crosses_into_penalty_area,3.0
passes_into_final_third,100.0
passes_into_penalty_area,20.0
progressive_passes,67.0
carry_progressive_distance,2432.0
assisted_shots,26.0
fouled,34.0
pens_won,0.0
tackles,29.0
interceptions,8.0
blocks,9.0
tackles_won,20.0
dribble_tackles,12.0
dribbles_vs,37.0
pressures,227.0
pressure_regains,53.0
clearances,3.0
errors,0.0
aerials_won,6.0
aerials_lost,5.0
ball_recoveries,87.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
