position,LW
minutes,90
passes_completed,39
passes,51
dribbles_completed,3
dribbles,6
passes_completed_short,20
passes_short,22
passes_completed_medium,17
passes_medium,22
passes_completed_long,2
passes_long,4
passes_total_distance,648
passes_free_kicks,3
through_balls,0
passes_pressure,4
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,3
passes_blocked,4
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,4
gca,0
xg,0.1
crosses_into_penalty_area,1
passes_into_final_third,5
passes_into_penalty_area,2
progressive_passes,3
carry_progressive_distance,208
assisted_shots,2
fouled,1
pens_won,0
tackles,0
interceptions,2
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,11
pressure_regains,4
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,9
pens_conceded,0
fouls,0
cards_yellow_red,0
