position,LW
minutes,45
passes_completed,8
passes,12
dribbles_completed,1
dribbles,2
passes_completed_short,2
passes_short,4
passes_completed_medium,4
passes_medium,6
passes_completed_long,2
passes_long,2
passes_total_distance,166
passes_free_kicks,0
through_balls,0
passes_pressure,2
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,2
sca,1
gca,0
xg,0.6
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,21
assisted_shots,0
fouled,1
pens_won,0
tackles,3
interceptions,0
blocks,0
tackles_won,2
dribble_tackles,0
dribbles_vs,1
pressures,4
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,0
pens_conceded,0
fouls,0
cards_yellow_red,0
