position,LM
minutes,2971.0
passes_completed,657.0
passes,1183.0
dribbles_completed,62.0
dribbles,136.0
passes_completed_short,269.0
passes_short,365.0
passes_completed_medium,209.0
passes_medium,329.0
passes_completed_long,166.0
passes_long,433.0
passes_total_distance,14071.0
passes_free_kicks,88.0
through_balls,3.0
passes_pressure,169.0
passes_switches,110.0
crosses,192.0
corner_kicks,90.0
passes_intercepted,22.0
passes_blocked,73.0
dispossessed,73.0
goals,4.0
assists,11.0
pens_made,0.0
pens_att,0.0
shots_total,50.0
shots_on_target,23.0
sca,128.0
gca,16.0
xg,4.1
crosses_into_penalty_area,35.0
passes_into_final_third,46.0
passes_into_penalty_area,60.0
progressive_passes,85.0
carry_progressive_distance,5804.0
assisted_shots,79.0
fouled,31.0
pens_won,0.0
tackles,27.0
interceptions,24.0
blocks,42.0
tackles_won,12.0
dribble_tackles,7.0
dribbles_vs,46.0
pressures,491.0
pressure_regains,98.0
clearances,7.0
errors,1.0
aerials_won,6.0
aerials_lost,28.0
ball_recoveries,228.0
pens_conceded,0.0
fouls,34.0
cards_yellow_red,0.0
