position,LB
minutes,266.0
passes_completed,117.0
passes,155.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,53.0
passes_short,63.0
passes_completed_medium,52.0
passes_medium,65.0
passes_completed_long,11.0
passes_long,21.0
passes_total_distance,2098.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,20.0
passes_switches,0.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,5.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,2.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,2.0
progressive_passes,12.0
carry_progressive_distance,251.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,9.0
interceptions,3.0
blocks,4.0
tackles_won,6.0
dribble_tackles,3.0
dribbles_vs,6.0
pressures,36.0
pressure_regains,9.0
clearances,8.0
errors,0.0
aerials_won,4.0
aerials_lost,8.0
ball_recoveries,33.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
