position,LM
minutes,87
passes_completed,40
passes,52
dribbles_completed,0
dribbles,2
passes_completed_short,17
passes_short,19
passes_completed_medium,17
passes_medium,22
passes_completed_long,5
passes_long,10
passes_total_distance,759
passes_free_kicks,2
through_balls,1
passes_pressure,7
passes_switches,3
crosses,2
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,2
progressive_passes,5
carry_progressive_distance,95
assisted_shots,1
fouled,5
pens_won,0
tackles,1
interceptions,0
blocks,2
tackles_won,0
dribble_tackles,1
dribbles_vs,4
pressures,18
pressure_regains,4
clearances,1
errors,0
aerials_won,1
aerials_lost,2
ball_recoveries,7
pens_conceded,0
fouls,0
cards_yellow_red,0
