position,RW
minutes,1165.0
passes_completed,174.0
passes,271.0
dribbles_completed,15.0
dribbles,33.0
passes_completed_short,100.0
passes_short,126.0
passes_completed_medium,62.0
passes_medium,106.0
passes_completed_long,11.0
passes_long,23.0
passes_total_distance,2648.0
passes_free_kicks,1.0
through_balls,2.0
passes_pressure,62.0
passes_switches,6.0
crosses,40.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,20.0
dispossessed,37.0
goals,5.0
assists,2.0
pens_made,1.0
pens_att,1.0
shots_total,18.0
shots_on_target,11.0
sca,28.0
gca,6.0
xg,4.800000000000001
crosses_into_penalty_area,6.0
passes_into_final_third,9.0
passes_into_penalty_area,16.0
progressive_passes,20.0
carry_progressive_distance,1440.0
assisted_shots,15.0
fouled,19.0
pens_won,0.0
tackles,12.0
interceptions,3.0
blocks,18.0
tackles_won,9.0
dribble_tackles,3.0
dribbles_vs,13.0
pressures,230.0
pressure_regains,50.0
clearances,3.0
errors,0.0
aerials_won,13.0
aerials_lost,23.0
ball_recoveries,63.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
