position,FW
minutes,489.0
passes_completed,101.0
passes,134.0
dribbles_completed,5.0
dribbles,16.0
passes_completed_short,57.0
passes_short,73.0
passes_completed_medium,30.0
passes_medium,40.0
passes_completed_long,12.0
passes_long,15.0
passes_total_distance,1699.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,27.0
passes_switches,3.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,7.0
dispossessed,11.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,7.0
sca,16.0
gca,0.0
xg,2.2
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,4.0
progressive_passes,8.0
carry_progressive_distance,368.0
assisted_shots,8.0
fouled,7.0
pens_won,0.0
tackles,1.0
interceptions,2.0
blocks,7.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,5.0
pressures,106.0
pressure_regains,21.0
clearances,3.0
errors,0.0
aerials_won,4.0
aerials_lost,8.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
