position,DM
minutes,834.0
passes_completed,377.0
passes,465.0
dribbles_completed,9.0
dribbles,15.0
passes_completed_short,148.0
passes_short,167.0
passes_completed_medium,166.0
passes_medium,201.0
passes_completed_long,56.0
passes_long,85.0
passes_total_distance,7251.0
passes_free_kicks,12.0
through_balls,2.0
passes_pressure,80.0
passes_switches,12.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,8.0
dispossessed,14.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,19.0
gca,1.0
xg,0.7000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,36.0
passes_into_penalty_area,5.0
progressive_passes,34.0
carry_progressive_distance,977.0
assisted_shots,7.0
fouled,20.0
pens_won,0.0
tackles,25.0
interceptions,12.0
blocks,10.0
tackles_won,19.0
dribble_tackles,13.0
dribbles_vs,26.0
pressures,128.0
pressure_regains,40.0
clearances,22.0
errors,0.0
aerials_won,17.0
aerials_lost,8.0
ball_recoveries,98.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
