position,CB
minutes,2008.0
passes_completed,772.0
passes,899.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,224.0
passes_short,247.0
passes_completed_medium,396.0
passes_medium,418.0
passes_completed_long,140.0
passes_long,215.0
passes_total_distance,16879.0
passes_free_kicks,30.0
through_balls,2.0
passes_pressure,119.0
passes_switches,32.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,4.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,3.0
sca,9.0
gca,0.0
xg,0.7
crosses_into_penalty_area,0.0
passes_into_final_third,38.0
passes_into_penalty_area,6.0
progressive_passes,39.0
carry_progressive_distance,1424.0
assisted_shots,5.0
fouled,14.0
pens_won,0.0
tackles,35.0
interceptions,19.0
blocks,42.0
tackles_won,20.0
dribble_tackles,14.0
dribbles_vs,24.0
pressures,159.0
pressure_regains,53.0
clearances,153.0
errors,0.0
aerials_won,59.0
aerials_lost,31.0
ball_recoveries,228.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
