position,RM
minutes,160.0
passes_completed,42.0
passes,63.0
dribbles_completed,2.0
dribbles,5.0
passes_completed_short,26.0
passes_short,33.0
passes_completed_medium,12.0
passes_medium,14.0
passes_completed_long,4.0
passes_long,7.0
passes_total_distance,645.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,10.0
passes_switches,1.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,9.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,6.0
gca,0.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,2.0
passes_into_penalty_area,1.0
progressive_passes,1.0
carry_progressive_distance,209.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,3.0
interceptions,0.0
blocks,2.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,43.0
pressure_regains,10.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,10.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
