position,LB
minutes,1886.0
passes_completed,917.0
passes,1121.0
dribbles_completed,32.0
dribbles,65.0
passes_completed_short,456.0
passes_short,505.0
passes_completed_medium,387.0
passes_medium,450.0
passes_completed_long,66.0
passes_long,121.0
passes_total_distance,15386.0
passes_free_kicks,14.0
through_balls,1.0
passes_pressure,181.0
passes_switches,26.0
crosses,44.0
corner_kicks,0.0
passes_intercepted,26.0
passes_blocked,44.0
dispossessed,35.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,3.0
sca,45.0
gca,5.0
xg,0.6
crosses_into_penalty_area,9.0
passes_into_final_third,40.0
passes_into_penalty_area,18.0
progressive_passes,68.0
carry_progressive_distance,5281.0
assisted_shots,16.0
fouled,66.0
pens_won,0.0
tackles,41.0
interceptions,31.0
blocks,29.0
tackles_won,21.0
dribble_tackles,30.0
dribbles_vs,53.0
pressures,321.0
pressure_regains,83.0
clearances,37.0
errors,2.0
aerials_won,21.0
aerials_lost,9.0
ball_recoveries,187.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
