position,WB
minutes,180.0
passes_completed,88.0
passes,103.0
dribbles_completed,1.0
dribbles,4.0
passes_completed_short,40.0
passes_short,47.0
passes_completed_medium,43.0
passes_medium,48.0
passes_completed_long,4.0
passes_long,6.0
passes_total_distance,1413.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,18.0
passes_switches,1.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,3.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,2.0
passes_into_penalty_area,1.0
progressive_passes,3.0
carry_progressive_distance,227.0
assisted_shots,0.0
fouled,2.0
pens_won,0.0
tackles,2.0
interceptions,2.0
blocks,0.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,17.0
pressure_regains,5.0
clearances,4.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,20.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
