position,FW
minutes,2251.0
passes_completed,722.0
passes,904.0
dribbles_completed,35.0
dribbles,53.0
passes_completed_short,383.0
passes_short,458.0
passes_completed_medium,248.0
passes_medium,300.0
passes_completed_long,71.0
passes_long,100.0
passes_total_distance,11754.0
passes_free_kicks,14.0
through_balls,2.0
passes_pressure,187.0
passes_switches,23.0
crosses,31.0
corner_kicks,5.0
passes_intercepted,27.0
passes_blocked,29.0
dispossessed,38.0
goals,20.0
assists,6.0
pens_made,5.0
pens_att,5.0
shots_total,64.0
shots_on_target,26.0
sca,101.0
gca,15.0
xg,13.100000000000003
crosses_into_penalty_area,4.0
passes_into_final_third,40.0
passes_into_penalty_area,33.0
progressive_passes,70.0
carry_progressive_distance,2971.0
assisted_shots,52.0
fouled,43.0
pens_won,1.0
tackles,14.0
interceptions,16.0
blocks,14.0
tackles_won,10.0
dribble_tackles,3.0
dribbles_vs,18.0
pressures,475.0
pressure_regains,114.0
clearances,4.0
errors,0.0
aerials_won,16.0
aerials_lost,32.0
ball_recoveries,126.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
