position,WB
minutes,1258.0
passes_completed,471.0
passes,647.0
dribbles_completed,12.0
dribbles,15.0
passes_completed_short,225.0
passes_short,250.0
passes_completed_medium,198.0
passes_medium,262.0
passes_completed_long,42.0
passes_long,112.0
passes_total_distance,8073.0
passes_free_kicks,11.0
through_balls,1.0
passes_pressure,119.0
passes_switches,16.0
crosses,49.0
corner_kicks,2.0
passes_intercepted,15.0
passes_blocked,22.0
dispossessed,12.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,21.0
gca,4.0
xg,0.4
crosses_into_penalty_area,9.0
passes_into_final_third,27.0
passes_into_penalty_area,17.0
progressive_passes,49.0
carry_progressive_distance,1403.0
assisted_shots,12.0
fouled,12.0
pens_won,0.0
tackles,21.0
interceptions,12.0
blocks,34.0
tackles_won,19.0
dribble_tackles,5.0
dribbles_vs,17.0
pressures,221.0
pressure_regains,55.0
clearances,41.0
errors,1.0
aerials_won,7.0
aerials_lost,4.0
ball_recoveries,121.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
