position,WB
minutes,1708.0
passes_completed,473.0
passes,638.0
dribbles_completed,10.0
dribbles,23.0
passes_completed_short,249.0
passes_short,286.0
passes_completed_medium,174.0
passes_medium,228.0
passes_completed_long,42.0
passes_long,99.0
passes_total_distance,7737.0
passes_free_kicks,4.0
through_balls,1.0
passes_pressure,129.0
passes_switches,17.0
crosses,49.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,25.0
dispossessed,12.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,3.0
sca,34.0
gca,2.0
xg,0.2
crosses_into_penalty_area,24.0
passes_into_final_third,31.0
passes_into_penalty_area,31.0
progressive_passes,46.0
carry_progressive_distance,1326.0
assisted_shots,26.0
fouled,20.0
pens_won,0.0
tackles,39.0
interceptions,21.0
blocks,25.0
tackles_won,25.0
dribble_tackles,17.0
dribbles_vs,25.0
pressures,306.0
pressure_regains,92.0
clearances,43.0
errors,0.0
aerials_won,23.0
aerials_lost,16.0
ball_recoveries,128.0
pens_conceded,0.0
fouls,34.0
cards_yellow_red,0.0
