position,LW
minutes,2018.0
passes_completed,1260.0
passes,1464.0
dribbles_completed,63.0
dribbles,101.0
passes_completed_short,711.0
passes_short,778.0
passes_completed_medium,449.0
passes_medium,494.0
passes_completed_long,79.0
passes_long,136.0
passes_total_distance,19541.0
passes_free_kicks,23.0
through_balls,12.0
passes_pressure,294.0
passes_switches,37.0
crosses,19.0
corner_kicks,65.0
passes_intercepted,35.0
passes_blocked,27.0
dispossessed,51.0
goals,5.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,67.0
shots_on_target,31.0
sca,89.0
gca,6.0
xg,7.0
crosses_into_penalty_area,3.0
passes_into_final_third,94.0
passes_into_penalty_area,51.0
progressive_passes,108.0
carry_progressive_distance,4881.0
assisted_shots,32.0
fouled,45.0
pens_won,1.0
tackles,18.0
interceptions,8.0
blocks,37.0
tackles_won,12.0
dribble_tackles,6.0
dribbles_vs,24.0
pressures,370.0
pressure_regains,94.0
clearances,6.0
errors,0.0
aerials_won,4.0
aerials_lost,20.0
ball_recoveries,132.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
