position,CB
minutes,2794.0
passes_completed,576.0
passes,1073.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,126.0
passes_short,195.0
passes_completed_medium,245.0
passes_medium,395.0
passes_completed_long,200.0
passes_long,441.0
passes_total_distance,15494.0
passes_free_kicks,63.0
through_balls,0.0
passes_pressure,175.0
passes_switches,88.0
crosses,38.0
corner_kicks,1.0
passes_intercepted,24.0
passes_blocked,43.0
dispossessed,2.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,7.0
sca,13.0
gca,0.0
xg,2.2000000000000006
crosses_into_penalty_area,3.0
passes_into_final_third,89.0
passes_into_penalty_area,9.0
progressive_passes,95.0
carry_progressive_distance,1460.0
assisted_shots,4.0
fouled,14.0
pens_won,0.0
tackles,47.0
interceptions,38.0
blocks,42.0
tackles_won,29.0
dribble_tackles,22.0
dribbles_vs,55.0
pressures,307.0
pressure_regains,99.0
clearances,257.0
errors,1.0
aerials_won,141.0
aerials_lost,41.0
ball_recoveries,422.0
pens_conceded,0.0
fouls,35.0
cards_yellow_red,1.0
