position,WB
minutes,261.0
passes_completed,72.0
passes,102.0
dribbles_completed,6.0
dribbles,13.0
passes_completed_short,35.0
passes_short,44.0
passes_completed_medium,30.0
passes_medium,41.0
passes_completed_long,7.0
passes_long,14.0
passes_total_distance,1257.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,17.0
passes_switches,2.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,6.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,5.0
gca,1.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,2.0
passes_into_penalty_area,2.0
progressive_passes,4.0
carry_progressive_distance,358.0
assisted_shots,1.0
fouled,4.0
pens_won,0.0
tackles,11.0
interceptions,3.0
blocks,7.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,7.0
pressures,60.0
pressure_regains,17.0
clearances,12.0
errors,0.0
aerials_won,1.0
aerials_lost,3.0
ball_recoveries,12.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
