position,AM
minutes,84
passes_completed,27
passes,42
dribbles_completed,4
dribbles,5
passes_completed_short,9
passes_short,11
passes_completed_medium,13
passes_medium,17
passes_completed_long,4
passes_long,11
passes_total_distance,542
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,3
crosses,3
corner_kicks,5
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,0
sca,7
gca,0
xg,0.2
crosses_into_penalty_area,2
passes_into_final_third,1
passes_into_penalty_area,3
progressive_passes,2
carry_progressive_distance,107
assisted_shots,4
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,10
pressure_regains,7
clearances,0
errors,0
aerials_won,1
aerials_lost,2
ball_recoveries,5
pens_conceded,0
fouls,0
cards_yellow_red,0
