position,RW
minutes,375.0
passes_completed,160.0
passes,194.0
dribbles_completed,6.0
dribbles,11.0
passes_completed_short,68.0
passes_short,79.0
passes_completed_medium,69.0
passes_medium,83.0
passes_completed_long,18.0
passes_long,24.0
passes_total_distance,2834.0
passes_free_kicks,4.0
through_balls,3.0
passes_pressure,39.0
passes_switches,2.0
crosses,13.0
corner_kicks,2.0
passes_intercepted,1.0
passes_blocked,4.0
dispossessed,3.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,19.0
gca,3.0
xg,0.5
crosses_into_penalty_area,2.0
passes_into_final_third,24.0
passes_into_penalty_area,7.0
progressive_passes,23.0
carry_progressive_distance,489.0
assisted_shots,7.0
fouled,10.0
pens_won,1.0
tackles,6.0
interceptions,2.0
blocks,2.0
tackles_won,5.0
dribble_tackles,0.0
dribbles_vs,5.0
pressures,76.0
pressure_regains,21.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,3.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
