position,LM
minutes,65
passes_completed,19
passes,24
dribbles_completed,1
dribbles,2
passes_completed_short,10
passes_short,12
passes_completed_medium,8
passes_medium,9
passes_completed_long,1
passes_long,3
passes_total_distance,272
passes_free_kicks,0
through_balls,0
passes_pressure,6
passes_switches,1
crosses,3
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,104
assisted_shots,1
fouled,1
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,15
pressure_regains,7
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,5
pens_conceded,0
fouls,2
cards_yellow_red,0
