position,LB
minutes,3137.0
passes_completed,1449.0
passes,1812.0
dribbles_completed,47.0
dribbles,69.0
passes_completed_short,620.0
passes_short,702.0
passes_completed_medium,674.0
passes_medium,790.0
passes_completed_long,147.0
passes_long,272.0
passes_total_distance,26365.0
passes_free_kicks,48.0
through_balls,4.0
passes_pressure,233.0
passes_switches,36.0
crosses,75.0
corner_kicks,1.0
passes_intercepted,28.0
passes_blocked,59.0
dispossessed,20.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,3.0
sca,56.0
gca,3.0
xg,0.7
crosses_into_penalty_area,15.0
passes_into_final_third,123.0
passes_into_penalty_area,39.0
progressive_passes,149.0
carry_progressive_distance,5131.0
assisted_shots,25.0
fouled,55.0
pens_won,1.0
tackles,80.0
interceptions,36.0
blocks,69.0
tackles_won,39.0
dribble_tackles,37.0
dribbles_vs,73.0
pressures,442.0
pressure_regains,127.0
clearances,112.0
errors,1.0
aerials_won,29.0
aerials_lost,32.0
ball_recoveries,311.0
pens_conceded,1.0
fouls,35.0
cards_yellow_red,0.0
