position,RW
minutes,88.0
passes_completed,49.0
passes,66.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,30.0
passes_short,32.0
passes_completed_medium,11.0
passes_medium,15.0
passes_completed_long,7.0
passes_long,16.0
passes_total_distance,812.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,9.0
passes_switches,1.0
crosses,0.0
corner_kicks,4.0
passes_intercepted,2.0
passes_blocked,2.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,3.0
gca,1.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,3.0
progressive_passes,4.0
carry_progressive_distance,207.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,7.0
pressures,25.0
pressure_regains,5.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,8.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
