position,FW
minutes,1888.0
passes_completed,358.0
passes,534.0
dribbles_completed,45.0
dribbles,69.0
passes_completed_short,194.0
passes_short,258.0
passes_completed_medium,106.0
passes_medium,156.0
passes_completed_long,45.0
passes_long,79.0
passes_total_distance,6046.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,112.0
passes_switches,28.0
crosses,34.0
corner_kicks,1.0
passes_intercepted,20.0
passes_blocked,32.0
dispossessed,50.0
goals,4.0
assists,3.0
pens_made,2.0
pens_att,2.0
shots_total,65.0
shots_on_target,21.0
sca,67.0
gca,7.0
xg,8.8
crosses_into_penalty_area,10.0
passes_into_final_third,25.0
passes_into_penalty_area,29.0
progressive_passes,44.0
carry_progressive_distance,2305.0
assisted_shots,21.0
fouled,33.0
pens_won,1.0
tackles,17.0
interceptions,9.0
blocks,28.0
tackles_won,15.0
dribble_tackles,8.0
dribbles_vs,24.0
pressures,404.0
pressure_regains,80.0
clearances,11.0
errors,0.0
aerials_won,33.0
aerials_lost,67.0
ball_recoveries,100.0
pens_conceded,0.0
fouls,29.0
cards_yellow_red,0.0
