position,RB
minutes,1654.0
passes_completed,683.0
passes,927.0
dribbles_completed,23.0
dribbles,35.0
passes_completed_short,286.0
passes_short,324.0
passes_completed_medium,296.0
passes_medium,396.0
passes_completed_long,96.0
passes_long,184.0
passes_total_distance,13148.0
passes_free_kicks,5.0
through_balls,3.0
passes_pressure,138.0
passes_switches,30.0
crosses,42.0
corner_kicks,2.0
passes_intercepted,24.0
passes_blocked,25.0
dispossessed,11.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,1.0
sca,30.0
gca,0.0
xg,0.2
crosses_into_penalty_area,11.0
passes_into_final_third,49.0
passes_into_penalty_area,27.0
progressive_passes,74.0
carry_progressive_distance,2383.0
assisted_shots,19.0
fouled,7.0
pens_won,0.0
tackles,44.0
interceptions,28.0
blocks,31.0
tackles_won,29.0
dribble_tackles,15.0
dribbles_vs,46.0
pressures,245.0
pressure_regains,88.0
clearances,48.0
errors,2.0
aerials_won,16.0
aerials_lost,16.0
ball_recoveries,226.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
