position,RB
minutes,135.0
passes_completed,76.0
passes,92.0
dribbles_completed,4.0
dribbles,4.0
passes_completed_short,46.0
passes_short,52.0
passes_completed_medium,27.0
passes_medium,32.0
passes_completed_long,3.0
passes_long,5.0
passes_total_distance,1141.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,15.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,6.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,6.0
passes_into_penalty_area,2.0
progressive_passes,5.0
carry_progressive_distance,232.0
assisted_shots,3.0
fouled,0.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,4.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,30.0
pressure_regains,8.0
clearances,4.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,6.0
pens_conceded,1.0
fouls,5.0
cards_yellow_red,0.0
