position,CM
minutes,861.0
passes_completed,589.0
passes,720.0
dribbles_completed,23.0
dribbles,36.0
passes_completed_short,209.0
passes_short,228.0
passes_completed_medium,236.0
passes_medium,272.0
passes_completed_long,137.0
passes_long,205.0
passes_total_distance,13079.0
passes_free_kicks,46.0
through_balls,1.0
passes_pressure,140.0
passes_switches,39.0
crosses,17.0
corner_kicks,36.0
passes_intercepted,17.0
passes_blocked,15.0
dispossessed,23.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,48.0
gca,8.0
xg,0.9
crosses_into_penalty_area,3.0
passes_into_final_third,80.0
passes_into_penalty_area,17.0
progressive_passes,78.0
carry_progressive_distance,1986.0
assisted_shots,22.0
fouled,27.0
pens_won,0.0
tackles,21.0
interceptions,10.0
blocks,7.0
tackles_won,17.0
dribble_tackles,8.0
dribbles_vs,26.0
pressures,176.0
pressure_regains,40.0
clearances,6.0
errors,0.0
aerials_won,3.0
aerials_lost,5.0
ball_recoveries,104.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
