position,DM
minutes,90
passes_completed,41
passes,46
dribbles_completed,0
dribbles,2
passes_completed_short,15
passes_short,17
passes_completed_medium,19
passes_medium,19
passes_completed_long,6
passes_long,9
passes_total_distance,833
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,7
carry_progressive_distance,68
assisted_shots,0
fouled,0
pens_won,0
tackles,2
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,4
pressures,35
pressure_regains,3
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,9
pens_conceded,0
fouls,3
cards_yellow_red,0
