position,AM
minutes,1609.0
passes_completed,348.0
passes,608.0
dribbles_completed,12.0
dribbles,22.0
passes_completed_short,186.0
passes_short,267.0
passes_completed_medium,123.0
passes_medium,222.0
passes_completed_long,32.0
passes_long,84.0
passes_total_distance,5718.0
passes_free_kicks,2.0
through_balls,7.0
passes_pressure,159.0
passes_switches,13.0
crosses,23.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,26.0
dispossessed,25.0
goals,8.0
assists,1.0
pens_made,2.0
pens_att,3.0
shots_total,52.0
shots_on_target,21.0
sca,36.0
gca,4.0
xg,5.9
crosses_into_penalty_area,1.0
passes_into_final_third,47.0
passes_into_penalty_area,19.0
progressive_passes,71.0
carry_progressive_distance,1070.0
assisted_shots,15.0
fouled,40.0
pens_won,1.0
tackles,38.0
interceptions,13.0
blocks,35.0
tackles_won,23.0
dribble_tackles,8.0
dribbles_vs,41.0
pressures,493.0
pressure_regains,122.0
clearances,22.0
errors,0.0
aerials_won,111.0
aerials_lost,77.0
ball_recoveries,144.0
pens_conceded,0.0
fouls,71.0
cards_yellow_red,0.0
