position,RM
minutes,384.0
passes_completed,78.0
passes,104.0
dribbles_completed,5.0
dribbles,7.0
passes_completed_short,42.0
passes_short,46.0
passes_completed_medium,30.0
passes_medium,41.0
passes_completed_long,5.0
passes_long,14.0
passes_total_distance,1228.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,9.0
passes_switches,0.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,4.0
dispossessed,2.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,9.0
gca,0.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,4.0
passes_into_penalty_area,1.0
progressive_passes,5.0
carry_progressive_distance,349.0
assisted_shots,2.0
fouled,2.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,7.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,13.0
pressures,75.0
pressure_regains,15.0
clearances,1.0
errors,0.0
aerials_won,2.0
aerials_lost,7.0
ball_recoveries,23.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
