position,RW
minutes,369.0
passes_completed,68.0
passes,93.0
dribbles_completed,13.0
dribbles,19.0
passes_completed_short,27.0
passes_short,38.0
passes_completed_medium,28.0
passes_medium,34.0
passes_completed_long,8.0
passes_long,11.0
passes_total_distance,1196.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,19.0
passes_switches,2.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,11.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,4.0
sca,7.0
gca,1.0
xg,0.6000000000000001
crosses_into_penalty_area,2.0
passes_into_final_third,6.0
passes_into_penalty_area,6.0
progressive_passes,10.0
carry_progressive_distance,548.0
assisted_shots,2.0
fouled,7.0
pens_won,0.0
tackles,5.0
interceptions,3.0
blocks,4.0
tackles_won,3.0
dribble_tackles,3.0
dribbles_vs,11.0
pressures,128.0
pressure_regains,22.0
clearances,1.0
errors,0.0
aerials_won,3.0
aerials_lost,2.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
