position,LW
minutes,628.0
passes_completed,131.0
passes,162.0
dribbles_completed,9.0
dribbles,15.0
passes_completed_short,85.0
passes_short,92.0
passes_completed_medium,34.0
passes_medium,41.0
passes_completed_long,10.0
passes_long,18.0
passes_total_distance,1955.0
passes_free_kicks,0.0
through_balls,3.0
passes_pressure,33.0
passes_switches,5.0
crosses,0.0
corner_kicks,1.0
passes_intercepted,1.0
passes_blocked,6.0
dispossessed,17.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,6.0
sca,13.0
gca,1.0
xg,2.4
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,5.0
progressive_passes,11.0
carry_progressive_distance,511.0
assisted_shots,3.0
fouled,12.0
pens_won,0.0
tackles,9.0
interceptions,7.0
blocks,7.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,128.0
pressure_regains,18.0
clearances,2.0
errors,0.0
aerials_won,6.0
aerials_lost,7.0
ball_recoveries,39.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,1.0
