position,RW
minutes,90
passes_completed,22
passes,29
dribbles_completed,1
dribbles,2
passes_completed_short,16
passes_short,17
passes_completed_medium,4
passes_medium,6
passes_completed_long,1
passes_long,4
passes_total_distance,316
passes_free_kicks,2
through_balls,0
passes_pressure,8
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,115
assisted_shots,0
fouled,2
pens_won,0
tackles,4
interceptions,1
blocks,1
tackles_won,3
dribble_tackles,1
dribbles_vs,2
pressures,21
pressure_regains,2
clearances,0
errors,0
aerials_won,2
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,2
cards_yellow_red,0
