position,RB
minutes,71
passes_completed,16
passes,29
dribbles_completed,0
dribbles,0
passes_completed_short,4
passes_short,6
passes_completed_medium,5
passes_medium,10
passes_completed_long,6
passes_long,12
passes_total_distance,408
passes_free_kicks,4
through_balls,0
passes_pressure,2
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,60
assisted_shots,0
fouled,2
pens_won,0
tackles,2
interceptions,0
blocks,1
tackles_won,2
dribble_tackles,0
dribbles_vs,0
pressures,6
pressure_regains,3
clearances,5
errors,0
aerials_won,2
aerials_lost,0
ball_recoveries,11
pens_conceded,0
fouls,2
cards_yellow_red,0
