position,RM
minutes,2733.0
passes_completed,973.0
passes,1316.0
dribbles_completed,110.0
dribbles,202.0
passes_completed_short,481.0
passes_short,611.0
passes_completed_medium,381.0
passes_medium,482.0
passes_completed_long,103.0
passes_long,164.0
passes_total_distance,16617.0
passes_free_kicks,9.0
through_balls,4.0
passes_pressure,249.0
passes_switches,43.0
crosses,87.0
corner_kicks,24.0
passes_intercepted,42.0
passes_blocked,74.0
dispossessed,108.0
goals,3.0
assists,5.0
pens_made,1.0
pens_att,1.0
shots_total,72.0
shots_on_target,25.0
sca,121.0
gca,10.0
xg,6.499999999999999
crosses_into_penalty_area,14.0
passes_into_final_third,55.0
passes_into_penalty_area,54.0
progressive_passes,108.0
carry_progressive_distance,4811.0
assisted_shots,45.0
fouled,59.0
pens_won,1.0
tackles,32.0
interceptions,18.0
blocks,34.0
tackles_won,23.0
dribble_tackles,6.0
dribbles_vs,50.0
pressures,466.0
pressure_regains,123.0
clearances,4.0
errors,0.0
aerials_won,19.0
aerials_lost,42.0
ball_recoveries,274.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
