position,DM
minutes,416.0
passes_completed,158.0
passes,201.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,75.0
passes_short,88.0
passes_completed_medium,59.0
passes_medium,75.0
passes_completed_long,22.0
passes_long,34.0
passes_total_distance,2950.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,44.0
passes_switches,7.0
crosses,3.0
corner_kicks,3.0
passes_intercepted,2.0
passes_blocked,4.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,6.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,11.0
passes_into_penalty_area,1.0
progressive_passes,12.0
carry_progressive_distance,553.0
assisted_shots,3.0
fouled,10.0
pens_won,0.0
tackles,16.0
interceptions,4.0
blocks,10.0
tackles_won,11.0
dribble_tackles,7.0
dribbles_vs,9.0
pressures,103.0
pressure_regains,38.0
clearances,14.0
errors,1.0
aerials_won,10.0
aerials_lost,15.0
ball_recoveries,68.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
