position,RM
minutes,38
passes_completed,7
passes,11
dribbles_completed,0
dribbles,0
passes_completed_short,0
passes_short,1
passes_completed_medium,6
passes_medium,9
passes_completed_long,1
passes_long,1
passes_total_distance,162
passes_free_kicks,0
through_balls,0
passes_pressure,1
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,3
gca,0
xg,0.1
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,46
assisted_shots,2
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,7
pressure_regains,1
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
