position,CB
minutes,1260.0
passes_completed,385.0
passes,487.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,97.0
passes_short,108.0
passes_completed_medium,190.0
passes_medium,215.0
passes_completed_long,96.0
passes_long,149.0
passes_total_distance,9054.0
passes_free_kicks,33.0
through_balls,0.0
passes_pressure,48.0
passes_switches,15.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,12.0
dispossessed,1.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,5.0
gca,1.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,25.0
passes_into_penalty_area,1.0
progressive_passes,29.0
carry_progressive_distance,1039.0
assisted_shots,3.0
fouled,10.0
pens_won,0.0
tackles,21.0
interceptions,11.0
blocks,33.0
tackles_won,12.0
dribble_tackles,8.0
dribbles_vs,23.0
pressures,100.0
pressure_regains,35.0
clearances,94.0
errors,0.0
aerials_won,28.0
aerials_lost,17.0
ball_recoveries,115.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
