position,LM
minutes,2925.0
passes_completed,1246.0
passes,1619.0
dribbles_completed,52.0
dribbles,77.0
passes_completed_short,634.0
passes_short,734.0
passes_completed_medium,504.0
passes_medium,646.0
passes_completed_long,91.0
passes_long,183.0
passes_total_distance,20665.0
passes_free_kicks,11.0
through_balls,3.0
passes_pressure,298.0
passes_switches,24.0
crosses,37.0
corner_kicks,0.0
passes_intercepted,46.0
passes_blocked,48.0
dispossessed,24.0
goals,4.0
assists,1.0
pens_made,0.0
pens_att,1.0
shots_total,52.0
shots_on_target,20.0
sca,45.0
gca,7.0
xg,4.899999999999999
crosses_into_penalty_area,5.0
passes_into_final_third,109.0
passes_into_penalty_area,23.0
progressive_passes,106.0
carry_progressive_distance,3565.0
assisted_shots,15.0
fouled,26.0
pens_won,0.0
tackles,81.0
interceptions,30.0
blocks,95.0
tackles_won,60.0
dribble_tackles,30.0
dribbles_vs,88.0
pressures,761.0
pressure_regains,176.0
clearances,69.0
errors,0.0
aerials_won,71.0
aerials_lost,48.0
ball_recoveries,324.0
pens_conceded,1.0
fouls,55.0
cards_yellow_red,0.0
