position,WB
minutes,334.0
passes_completed,140.0
passes,175.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,70.0
passes_short,75.0
passes_completed_medium,57.0
passes_medium,65.0
passes_completed_long,12.0
passes_long,26.0
passes_total_distance,2362.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,37.0
passes_switches,5.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,6.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,3.0
gca,0.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,7.0
passes_into_penalty_area,4.0
progressive_passes,16.0
carry_progressive_distance,505.0
assisted_shots,0.0
fouled,4.0
pens_won,0.0
tackles,12.0
interceptions,4.0
blocks,13.0
tackles_won,7.0
dribble_tackles,3.0
dribbles_vs,6.0
pressures,86.0
pressure_regains,25.0
clearances,16.0
errors,0.0
aerials_won,2.0
aerials_lost,8.0
ball_recoveries,29.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
