position,CB
minutes,1277.0
passes_completed,394.0
passes,542.0
dribbles_completed,13.0
dribbles,16.0
passes_completed_short,119.0
passes_short,139.0
passes_completed_medium,199.0
passes_medium,244.0
passes_completed_long,75.0
passes_long,144.0
passes_total_distance,8709.0
passes_free_kicks,25.0
through_balls,2.0
passes_pressure,78.0
passes_switches,24.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,15.0
dispossessed,8.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,3.0
sca,17.0
gca,2.0
xg,0.8
crosses_into_penalty_area,2.0
passes_into_final_third,31.0
passes_into_penalty_area,5.0
progressive_passes,32.0
carry_progressive_distance,1064.0
assisted_shots,8.0
fouled,6.0
pens_won,0.0
tackles,52.0
interceptions,28.0
blocks,40.0
tackles_won,26.0
dribble_tackles,17.0
dribbles_vs,39.0
pressures,200.0
pressure_regains,70.0
clearances,127.0
errors,0.0
aerials_won,33.0
aerials_lost,13.0
ball_recoveries,136.0
pens_conceded,1.0
fouls,30.0
cards_yellow_red,0.0
