position,DM
minutes,514.0
passes_completed,361.0
passes,435.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,127.0
passes_short,137.0
passes_completed_medium,161.0
passes_medium,180.0
passes_completed_long,69.0
passes_long,111.0
passes_total_distance,7660.0
passes_free_kicks,15.0
through_balls,2.0
passes_pressure,63.0
passes_switches,32.0
crosses,13.0
corner_kicks,18.0
passes_intercepted,13.0
passes_blocked,5.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,0.0
sca,16.0
gca,0.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,41.0
passes_into_penalty_area,7.0
progressive_passes,41.0
carry_progressive_distance,787.0
assisted_shots,10.0
fouled,5.0
pens_won,0.0
tackles,12.0
interceptions,2.0
blocks,9.0
tackles_won,6.0
dribble_tackles,6.0
dribbles_vs,16.0
pressures,128.0
pressure_regains,29.0
clearances,10.0
errors,0.0
aerials_won,8.0
aerials_lost,12.0
ball_recoveries,71.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
