position,RW
minutes,376.0
passes_completed,115.0
passes,153.0
dribbles_completed,8.0
dribbles,17.0
passes_completed_short,61.0
passes_short,74.0
passes_completed_medium,41.0
passes_medium,50.0
passes_completed_long,10.0
passes_long,21.0
passes_total_distance,1828.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,37.0
passes_switches,4.0
crosses,4.0
corner_kicks,2.0
passes_intercepted,1.0
passes_blocked,6.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,10.0
gca,0.0
xg,0.3
crosses_into_penalty_area,0.0
passes_into_final_third,14.0
passes_into_penalty_area,8.0
progressive_passes,22.0
carry_progressive_distance,406.0
assisted_shots,3.0
fouled,10.0
pens_won,0.0
tackles,5.0
interceptions,1.0
blocks,4.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,5.0
pressures,101.0
pressure_regains,23.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,42.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
