position,DM
minutes,2474.0
passes_completed,1110.0
passes,1382.0
dribbles_completed,20.0
dribbles,28.0
passes_completed_short,427.0
passes_short,491.0
passes_completed_medium,484.0
passes_medium,567.0
passes_completed_long,190.0
passes_long,296.0
passes_total_distance,22609.0
passes_free_kicks,37.0
through_balls,4.0
passes_pressure,203.0
passes_switches,46.0
crosses,5.0
corner_kicks,1.0
passes_intercepted,26.0
passes_blocked,21.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,3.0
sca,40.0
gca,5.0
xg,0.2
crosses_into_penalty_area,2.0
passes_into_final_third,120.0
passes_into_penalty_area,5.0
progressive_passes,112.0
carry_progressive_distance,1991.0
assisted_shots,15.0
fouled,40.0
pens_won,0.0
tackles,76.0
interceptions,33.0
blocks,56.0
tackles_won,50.0
dribble_tackles,27.0
dribbles_vs,89.0
pressures,526.0
pressure_regains,139.0
clearances,45.0
errors,1.0
aerials_won,40.0
aerials_lost,46.0
ball_recoveries,404.0
pens_conceded,0.0
fouls,33.0
cards_yellow_red,0.0
