position,CM
minutes,90
passes_completed,30
passes,33
dribbles_completed,2
dribbles,4
passes_completed_short,15
passes_short,15
passes_completed_medium,7
passes_medium,9
passes_completed_long,7
passes_long,8
passes_total_distance,592
passes_free_kicks,2
through_balls,0
passes_pressure,3
passes_switches,3
crosses,2
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,3
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,63
assisted_shots,3
fouled,4
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,14
pressure_regains,9
clearances,0
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,3
pens_conceded,0
fouls,2
cards_yellow_red,0
