position,DM
minutes,507.0
passes_completed,200.0
passes,269.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,75.0
passes_short,85.0
passes_completed_medium,83.0
passes_medium,106.0
passes_completed_long,39.0
passes_long,75.0
passes_total_distance,4216.0
passes_free_kicks,22.0
through_balls,0.0
passes_pressure,45.0
passes_switches,18.0
crosses,12.0
corner_kicks,10.0
passes_intercepted,7.0
passes_blocked,5.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,1.0
sca,16.0
gca,2.0
xg,0.1
crosses_into_penalty_area,4.0
passes_into_final_third,22.0
passes_into_penalty_area,7.0
progressive_passes,37.0
carry_progressive_distance,553.0
assisted_shots,10.0
fouled,10.0
pens_won,0.0
tackles,6.0
interceptions,7.0
blocks,12.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,12.0
pressures,106.0
pressure_regains,26.0
clearances,6.0
errors,0.0
aerials_won,2.0
aerials_lost,9.0
ball_recoveries,54.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
