position,WB
minutes,45
passes_completed,25
passes,30
dribbles_completed,0
dribbles,1
passes_completed_short,15
passes_short,15
passes_completed_medium,7
passes_medium,9
passes_completed_long,3
passes_long,4
passes_total_distance,410
passes_free_kicks,1
through_balls,0
passes_pressure,12
passes_switches,1
crosses,4
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,24
assisted_shots,2
fouled,0
pens_won,0
tackles,0
interceptions,3
blocks,3
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,11
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,6
pens_conceded,0
fouls,0
cards_yellow_red,0
