position,LM
minutes,1220.0
passes_completed,404.0
passes,530.0
dribbles_completed,85.0
dribbles,135.0
passes_completed_short,224.0
passes_short,252.0
passes_completed_medium,131.0
passes_medium,167.0
passes_completed_long,39.0
passes_long,79.0
passes_total_distance,6440.0
passes_free_kicks,10.0
through_balls,2.0
passes_pressure,82.0
passes_switches,19.0
crosses,30.0
corner_kicks,22.0
passes_intercepted,11.0
passes_blocked,19.0
dispossessed,38.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,7.0
sca,64.0
gca,7.0
xg,1.6000000000000003
crosses_into_penalty_area,2.0
passes_into_final_third,28.0
passes_into_penalty_area,22.0
progressive_passes,47.0
carry_progressive_distance,3750.0
assisted_shots,25.0
fouled,36.0
pens_won,0.0
tackles,25.0
interceptions,8.0
blocks,23.0
tackles_won,16.0
dribble_tackles,9.0
dribbles_vs,36.0
pressures,268.0
pressure_regains,64.0
clearances,5.0
errors,0.0
aerials_won,9.0
aerials_lost,7.0
ball_recoveries,97.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
