position,RW,WB
minutes,294.0
passes_completed,105.0
passes,142.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,55.0
passes_short,61.0
passes_completed_medium,40.0
passes_medium,59.0
passes_completed_long,8.0
passes_long,18.0
passes_total_distance,1793.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,28.0
passes_switches,4.0
crosses,17.0
corner_kicks,5.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,4.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,4.0
sca,17.0
gca,0.0
xg,1.3
crosses_into_penalty_area,2.0
passes_into_final_third,3.0
passes_into_penalty_area,5.0
progressive_passes,9.0
carry_progressive_distance,432.0
assisted_shots,10.0
fouled,2.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,5.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,4.0
pressures,42.0
pressure_regains,13.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,21.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
