position,WB
minutes,1620.0
passes_completed,540.0
passes,795.0
dribbles_completed,12.0
dribbles,25.0
passes_completed_short,258.0
passes_short,300.0
passes_completed_medium,200.0
passes_medium,274.0
passes_completed_long,72.0
passes_long,186.0
passes_total_distance,10069.0
passes_free_kicks,27.0
through_balls,1.0
passes_pressure,98.0
passes_switches,31.0
crosses,60.0
corner_kicks,16.0
passes_intercepted,14.0
passes_blocked,34.0
dispossessed,15.0
goals,2.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,4.0
sca,42.0
gca,6.0
xg,0.7
crosses_into_penalty_area,9.0
passes_into_final_third,44.0
passes_into_penalty_area,15.0
progressive_passes,52.0
carry_progressive_distance,1357.0
assisted_shots,24.0
fouled,15.0
pens_won,0.0
tackles,38.0
interceptions,15.0
blocks,24.0
tackles_won,21.0
dribble_tackles,19.0
dribbles_vs,46.0
pressures,346.0
pressure_regains,81.0
clearances,55.0
errors,0.0
aerials_won,9.0
aerials_lost,10.0
ball_recoveries,141.0
pens_conceded,0.0
fouls,35.0
cards_yellow_red,0.0
