position,RB
minutes,283.0
passes_completed,102.0
passes,134.0
dribbles_completed,9.0
dribbles,11.0
passes_completed_short,39.0
passes_short,45.0
passes_completed_medium,56.0
passes_medium,67.0
passes_completed_long,5.0
passes_long,19.0
passes_total_distance,1757.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,14.0
passes_switches,2.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,5.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,6.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,7.0
passes_into_penalty_area,3.0
progressive_passes,11.0
carry_progressive_distance,381.0
assisted_shots,2.0
fouled,6.0
pens_won,0.0
tackles,13.0
interceptions,5.0
blocks,8.0
tackles_won,7.0
dribble_tackles,7.0
dribbles_vs,12.0
pressures,55.0
pressure_regains,15.0
clearances,7.0
errors,0.0
aerials_won,0.0
aerials_lost,4.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
