position,DM
minutes,334.0
passes_completed,71.0
passes,93.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,29.0
passes_short,42.0
passes_completed_medium,29.0
passes_medium,34.0
passes_completed_long,11.0
passes_long,15.0
passes_total_distance,1312.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,23.0
passes_switches,5.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,0.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,6.0
passes_into_penalty_area,1.0
progressive_passes,9.0
carry_progressive_distance,36.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,7.0
interceptions,2.0
blocks,6.0
tackles_won,5.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,66.0
pressure_regains,19.0
clearances,3.0
errors,0.0
aerials_won,8.0
aerials_lost,2.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
