position,CM
minutes,1761.0
passes_completed,840.0
passes,974.0
dribbles_completed,31.0
dribbles,40.0
passes_completed_short,341.0
passes_short,381.0
passes_completed_medium,362.0
passes_medium,400.0
passes_completed_long,129.0
passes_long,172.0
passes_total_distance,16494.0
passes_free_kicks,27.0
through_balls,1.0
passes_pressure,187.0
passes_switches,54.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,19.0
passes_blocked,12.0
dispossessed,23.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,3.0
sca,38.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,89.0
passes_into_penalty_area,7.0
progressive_passes,73.0
carry_progressive_distance,1757.0
assisted_shots,16.0
fouled,29.0
pens_won,0.0
tackles,45.0
interceptions,50.0
blocks,19.0
tackles_won,35.0
dribble_tackles,16.0
dribbles_vs,41.0
pressures,303.0
pressure_regains,89.0
clearances,34.0
errors,2.0
aerials_won,30.0
aerials_lost,17.0
ball_recoveries,201.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
