position,CM
minutes,2335.0
passes_completed,1439.0
passes,1659.0
dribbles_completed,24.0
dribbles,31.0
passes_completed_short,620.0
passes_short,667.0
passes_completed_medium,618.0
passes_medium,689.0
passes_completed_long,194.0
passes_long,276.0
passes_total_distance,27490.0
passes_free_kicks,44.0
through_balls,7.0
passes_pressure,279.0
passes_switches,60.0
crosses,26.0
corner_kicks,28.0
passes_intercepted,24.0
passes_blocked,26.0
dispossessed,33.0
goals,0.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,5.0
sca,64.0
gca,6.0
xg,1.4000000000000001
crosses_into_penalty_area,4.0
passes_into_final_third,112.0
passes_into_penalty_area,32.0
progressive_passes,110.0
carry_progressive_distance,4380.0
assisted_shots,32.0
fouled,38.0
pens_won,0.0
tackles,29.0
interceptions,22.0
blocks,20.0
tackles_won,15.0
dribble_tackles,7.0
dribbles_vs,49.0
pressures,418.0
pressure_regains,105.0
clearances,27.0
errors,0.0
aerials_won,9.0
aerials_lost,17.0
ball_recoveries,239.0
pens_conceded,1.0
fouls,44.0
cards_yellow_red,0.0
