position,RB
minutes,522.0
passes_completed,135.0
passes,182.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,64.0
passes_short,73.0
passes_completed_medium,54.0
passes_medium,70.0
passes_completed_long,13.0
passes_long,34.0
passes_total_distance,2360.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,30.0
passes_switches,7.0
crosses,15.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,4.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,6.0
gca,0.0
xg,0.1
crosses_into_penalty_area,5.0
passes_into_final_third,10.0
passes_into_penalty_area,9.0
progressive_passes,17.0
carry_progressive_distance,554.0
assisted_shots,3.0
fouled,5.0
pens_won,0.0
tackles,14.0
interceptions,8.0
blocks,7.0
tackles_won,7.0
dribble_tackles,6.0
dribbles_vs,8.0
pressures,92.0
pressure_regains,23.0
clearances,8.0
errors,0.0
aerials_won,4.0
aerials_lost,3.0
ball_recoveries,38.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
