position,RM
minutes,101.0
passes_completed,28.0
passes,39.0
dribbles_completed,0.0
dribbles,4.0
passes_completed_short,19.0
passes_short,20.0
passes_completed_medium,6.0
passes_medium,8.0
passes_completed_long,3.0
passes_long,7.0
passes_total_distance,428.0
passes_free_kicks,1.0
through_balls,2.0
passes_pressure,1.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,4.0
dispossessed,1.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,4.0
sca,5.0
gca,0.0
xg,0.4
crosses_into_penalty_area,3.0
passes_into_final_third,2.0
passes_into_penalty_area,3.0
progressive_passes,0.0
carry_progressive_distance,148.0
assisted_shots,4.0
fouled,1.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,4.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,35.0
pressure_regains,7.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,4.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
