position,LB
minutes,587.0
passes_completed,367.0
passes,388.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,113.0
passes_short,118.0
passes_completed_medium,216.0
passes_medium,225.0
passes_completed_long,37.0
passes_long,42.0
passes_total_distance,7274.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,39.0
passes_switches,2.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,0.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,32.0
passes_into_penalty_area,0.0
progressive_passes,18.0
carry_progressive_distance,646.0
assisted_shots,0.0
fouled,4.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,11.0
tackles_won,3.0
dribble_tackles,5.0
dribbles_vs,9.0
pressures,70.0
pressure_regains,22.0
clearances,19.0
errors,0.0
aerials_won,11.0
aerials_lost,3.0
ball_recoveries,59.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
