position,AM
minutes,143.0
passes_completed,17.0
passes,29.0
dribbles_completed,2.0
dribbles,5.0
passes_completed_short,11.0
passes_short,17.0
passes_completed_medium,4.0
passes_medium,8.0
passes_completed_long,2.0
passes_long,4.0
passes_total_distance,314.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,3.0
passes_switches,3.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,0.0
dispossessed,4.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,2.0
sca,4.0
gca,0.0
xg,0.8999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,0.0
progressive_passes,3.0
carry_progressive_distance,88.0
assisted_shots,0.0
fouled,3.0
pens_won,0.0
tackles,1.0
interceptions,2.0
blocks,2.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,5.0
pressures,31.0
pressure_regains,8.0
clearances,3.0
errors,0.0
aerials_won,5.0
aerials_lost,5.0
ball_recoveries,9.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
